BendersMethod=cutpl	maxNcuts=10	tol=1e-06	gapTol=0.5	pi0Coef=0.1	timeLimit=7200	poolplus=False	LevelParam=0.01	mip=True	newn=True
1	351.99611592292786	0.19041630294830106	0.09830498695373535	0.7304985523223877	None	0.5299603939056396	298.7112228870392	6.191601049868766	381	1.9019138813018799	0.086212158203125	10	3	cutpl	3001	2709
2	532.2724497318268	0.20084720345532478	0.14129185676574707	1.1966323852539062	None	1.0780656337738037	458.9657027721405	6.8	310	3.041046142578125	0.12084293365478516	31	5	cutpl	3336	3641
3	694.6085896492004	0.2060490695162371	0.16353869438171387	1.6090233325958252	None	1.5969278812408447	604.0398569107056	6.8964401294498385	309	7.414252042770386	0.10135293006896973	47	8	cutpl	3632	4430
4	817.2703149318695	0.2093103951491937	0.18826675415039062	1.9535224437713623	None	2.1220836639404297	708.3135397434235	7.0218181818181815	275	2.6407222747802734	0.10719418525695801	83	7	cutpl	3920	4911
5	945.3220028877258	0.21034947707855778	0.20630812644958496	2.3391475677490234	None	2.6522576808929443	817.0929222106934	7.271653543307087	254	2.294426918029785	0.10136222839355469	84	13	cutpl	4165	5522
6	1061.1738376617432	0.21146999213245543	0.2401430606842041	2.7016761302948	None	3.17857027053833	911.839319229126	7.226851851851852	216	2.9984493255615234	0.08744621276855469	90	16	cutpl	4373	5989
7	1161.9733247756958	0.21236039875622245	0.25634145736694336	2.9738433361053467	None	3.964586019515991	992.3491816520691	7.345029239766082	171	1.8939130306243896	0.10651111602783203	100	20	cutpl	4523	6412
8	1237.9338476657867	0.2128098225199266	0.26950740814208984	3.1855804920196533	None	4.512166261672974	1051.9862246513367	7.0	134	1.7067451477050781	0.13476109504699707	103	20	cutpl	4636	6658
9	1287.504306793213	0.21286341570591114	0.2799415588378906	3.361298084259033	None	5.05135703086853	1084.4416749477386	6.854700854700854	117	1.4183909893035889	0.11655116081237793	73	20	cutpl	4731	6872
10	1324.1400740146637	0.2129556479175838	0.28578758239746094	3.427210807800293	None	5.612066030502319	1107.1170828342438	6.057142857142857	35	1.8067948818206787	0.13948893547058105	112	32	cutpl	4753	6944
11	1336.0555856227875	0.2129556479175838	0.2858614921569824	3.4339001178741455	None	6.087514162063599	1108.1622622013092	4.428571428571429	7	0.3790731430053711	0.1083838939666748	65	45	cutpl	4753	6951
